Site_ID,Location_ID,country,Sample_ID,Date,Laboratory,Contact_NAme,Contact_email,Paper_code,Latitude,Longitude,Soil_typ,Horizon,Veg_typ,D_min,D_max,D_ave,Bulk_den,Bulk_den_e,LOI,SOC_inst,SOC,SOC_err,STHg_inst,STHg,STHg_err,RHgC,RHgC_err,VWC,VWC_err,Notes,Extractor,Range Flag,Outlier Flag
Slope_Mountain,North_Slope,USA,27,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,55.7,0,-999,0,NA,10.859,-999,na,104.04,-999,0.958,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,28,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,56.9,0,-999,0,NA,12.741,-999,na,97.48,-999,0.765,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,29,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,58.2,0,-999,0,NA,11.613,-999,na,103.54,-999,0.892,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,30,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,59.5,0,-999,0,NA,12.524,-999,na,113.18,-999,0.904,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,35,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,60.7,0,-999,0,NA,12.851,-999,na,84.33,-999,0.656,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,36,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,61.8,0,-999,0,NA,14.945,-999,na,95.83,-999,0.641,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,7,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,62.9,0,-999,0,NA,11.434,-999,na,92.81,-999,0.812,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,8,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,63.9,0,-999,0,NA,15.507,-999,na,114,-999,0.735,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,10,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,65,0,-999,0,NA,16.869,-999,na,87.2,-999,0.517,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,13,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,66.1,0,-999,0,NA,14.798,-999,na,95.64,-999,0.646,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,14,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,67.2,0,-999,0,NA,17.269,-999,na,94.58,-999,0.548,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,15,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,68.3,0,-999,0,NA,13.156,-999,na,94.78,-999,0.72,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,16,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,69.6,0,-999,0,NA,11.735,-999,na,83.42,-999,0.711,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,17,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,71,0,-999,0,NA,15.495,-999,na,98.22,-999,0.634,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,18,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,72.4,0,-999,0,NA,14.059,-999,na,71.14,-999,0.506,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,24,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,73.7,0,-999,0,NA,12.175,-999,na,64.81,-999,0.532,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,25,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,75,0,-999,0,NA,6.257,-999,na,85.34,-999,1.364,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,27,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,76.2,0,-999,0,NA,12.151,-999,na,81.6,-999,0.672,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,29,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,77.5,0,-999,0,NA,7.739,-999,na,70.59,-999,0.912,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,30,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,78.8,0,-999,0,NA,8.572,-999,na,69,-999,0.805,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,35,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,80,0,-999,0,NA,5.977,-999,na,99.56,-999,1.666,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,36,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,81.2,0,-999,0,NA,7.556,-999,na,108.46,-999,1.435,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,7,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,82.5,0,-999,0,NA,7.165,-999,na,117.79,-999,1.644,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,8,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,83.7,0,-999,0,NA,12.744,-999,na,89.6,-999,0.703,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,9,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,84.9,0,-999,0,NA,14.381,-999,na,69.3,-999,0.482,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,10,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,86,0,-999,0,NA,19.881,-999,na,63.8,-999,0.321,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,13,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,87.3,0,-999,0,NA,22.107,-999,na,70.28,-999,0.318,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,14,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,88.5,0,-999,0,NA,21.497,-999,na,71,-999,0.33,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,16,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,89.6,0,-999,0,NA,12.286,-999,na,94.8,-999,0.772,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,17,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,90.5,0,-999,1,NA,25.008,-999,na,71.31,-999,0.285,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,18,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,91.7,0,-999,0,NA,22.134,-999,na,79.87,-999,0.361,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,24,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,92.8,0,-999,0,NA,15.767,-999,na,108.84,-999,0.69,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,25,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,93.9,0,-999,0,NA,5.174,-999,na,106.34,-999,2.055,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,27,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,94.9,0,-999,0,NA,10.269,-999,na,104.72,-999,1.02,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,28,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,95.9,0,-999,0,NA,14.133,-999,na,99.95,-999,0.707,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,29,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,96.8,0,-999,0,NA,10.815,-999,na,95.74,-999,0.885,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,30,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,97.6,0,-999,0,NA,12.075,-999,na,96.3,-999,0.797,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,35,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,98.7,0,-999,0,NA,11.916,-999,na,100,-999,0.839,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,7,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,99.9,0,-999,0,NA,18.077,-999,na,88.94,-999,0.492,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,8,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,100.9,0,-999,0,NA,9.092,-999,na,109.29,-999,1.202,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,9,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,101.8,0,-999,0,NA,14.823,-999,na,91.05,-999,0.614,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,10,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,102.9,0,-999,0,NA,10.611,-999,na,106,-999,0.999,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,13,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,103.9,0,-999,0,NA,10.887,-999,na,97.01,-999,0.891,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,14,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,104.8,0,-999,0,NA,8.168,-999,na,117.92,-999,1.444,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,15,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,105.9,0,-999,0,NA,10.627,-999,na,112.39,-999,1.058,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,16,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,107,0,-999,0,NA,8.392,-999,na,108.85,-999,1.297,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,17,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,108.1,0,-999,0,NA,7.171,-999,na,104.51,-999,1.457,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,18,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,109.4,0,-999,0,NA,13.223,-999,na,97,-999,0.734,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,25,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,110.8,0,-999,0,NA,8.23,-999,na,103,-999,1.252,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,27,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,112.1,0,-999,0,NA,8.881,-999,na,101.38,-999,1.142,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,28,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,113.4,0,-999,0,NA,10.971,-999,na,106.64,-999,0.972,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,29,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,114.7,0,-999,0,NA,11.13,-999,na,103.61,-999,0.931,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,30,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,115.9,0,-999,0,NA,16.392,-999,na,92.9,-999,0.567,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,35,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,117,0,-999,0,NA,21.542,-999,na,76.47,-999,0.355,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,36,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,118.2,0,-999,0,NA,14.933,-999,na,56.04,-999,0.375,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,7,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,119.6,0,-999,0,NA,21.334,-999,na,62.8,-999,0.294,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,8,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,120.9,0,-999,0,NA,17.781,-999,na,59.44,-999,0.334,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,9,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,122.3,0,-999,0,NA,14.207,-999,na,59.7,-999,0.42,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,13,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,123.7,0,-999,0,NA,18.416,-999,na,58.19,-999,0.316,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,14,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,125.1,0,-999,0,NA,18.596,-999,na,60.63,-999,0.326,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,15,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,126.5,0,-999,0,NA,14.752,-999,na,55.07,-999,0.373,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,16,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,127.9,0,-999,0,NA,19.91,-999,na,65.74,-999,0.33,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,17,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,129.3,0,-999,0,NA,23.027,-999,na,68.87,-999,0.299,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,18,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,130.7,0,-999,0,NA,23.567,-999,na,103.74,-999,0.44,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,24,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,132.1,0,-999,0,NA,18.495,-999,na,81.28,-999,0.439,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,25,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,133.5,0,-999,0,NA,14.613,-999,na,91.4,-999,0.625,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,27,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,134.7,0,-999,0,NA,11.283,-999,na,111.51,-999,0.988,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,28,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,135.9,0,-999,0,NA,8.419,-999,na,100.23,-999,1.191,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,30,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,137,0,-999,0,NA,10.575,-999,na,97.45,-999,0.922,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,35,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,138.2,0,-999,0,NA,13.347,-999,na,101.74,-999,0.762,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,36,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,139.5,0,-999,0,NA,6.682,-999,na,91.17,-999,1.364,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,7,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,141,0,-999,0,NA,10.3,-999,na,79.74,-999,0.774,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,8,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,142.6,0,-999,0,NA,9.701,-999,na,111.76,-999,1.152,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,9,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,144.2,0,-999,0,NA,8.681,-999,na,109.83,-999,1.265,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,10,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,145.7,0,-999,0,NA,9.787,-999,na,112.14,-999,1.146,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,13,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,147.2,0,-999,0,NA,9.315,-999,na,118.71,-999,1.274,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,14,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,148.7,0,-999,0,NA,7.915,-999,na,111.17,-999,1.405,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,15,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,150.1,0,-999,0,NA,16.559,-999,na,116.5,-999,0.704,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,17,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,151.5,0,-999,0,NA,10.989,-999,na,97.47,-999,0.887,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,18,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,153,0,-999,0,NA,12.896,-999,na,107.08,-999,0.83,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,24,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,154.3,0,-999,0,NA,15.602,-999,na,103.79,-999,0.665,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,25,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,155.4,0,-999,0,NA,13.452,-999,na,98.3,-999,0.731,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,27,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,156.3,0,-999,0,NA,16.066,-999,na,101.53,-999,0.632,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,28,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,157.7,0,-999,0,NA,14.171,-999,na,94.44,-999,0.666,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,29,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,159,0,-999,0,NA,13.179,-999,na,94.69,-999,0.718,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,30,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,160.3,0,-999,0,NA,14.448,-999,na,94.48,-999,0.654,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,35,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,161.5,0,-999,0,NA,12.81,-999,na,98.06,-999,0.765,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,36,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,162.6,0,-999,0,NA,10.445,-999,na,96.1,-999,0.92,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,8,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,163.8,0,-999,0,NA,6.084,-999,na,97.95,-999,1.61,-999,-999,-999,na,LT,0,0
Slope_Mountain,North_Slope,USA,9,2012,na,Paul_Schuster,pschuste@usgs.gov,Schuster_2018,68.7148,-149.0304,Peat,na,na,-999,-999,164.9,0,-999,0,NA,10.739,-999,na,95.07,-999,0.885,-999,-999,-999,na,LT,0,0
Nyanget_K,Svartberget,SWEDEN,2_m_from_stream-7,NA,NA,NA,NA,Skyllberg_2003,64.233333,19.766667,NA,NA,NA,30,30,30,-999,-999,-999,NA,11.7,-999,NA,114,-999,0.974359,-999,-999,-999,NA,KS,0,0
Nyanget_K,Svartberget,SWEDEN,20_m_from_stream-9,NA,NA,NA,NA,Skyllberg_2003,64.233333,19.766667,NA,NA,NA,30,30,30,-999,-999,-999,NA,10.9,-999,NA,77,-999,0.706422,-999,-999,-999,NA,KS,0,0
Nyanget_M,Svartberget,SWEDEN,50_m_from_outlet-2,NA,NA,NA,NA,Skyllberg_2003,64.233333,19.766667,NA,NA,NA,0,0,0,-999,-999,-999,NA,6.8,-999,NA,85,-999,1.25,-999,-999,-999,NA,KS,0,0
Nyanget_K,Svartberget,SWEDEN,20_m_from_stream-8,NA,NA,NA,NA,Skyllberg_2003,64.233333,19.766667,NA,NA,NA,10,10,10,-999,-999,-999,NA,6.7,-999,NA,77,-999,1.1492537,-999,-999,-999,NA,KS,0,0
Nyanget_K,Svartberget,SWEDEN,2_m_from_stream-6,NA,NA,NA,NA,Skyllberg_2003,64.233333,19.766667,NA,NA,NA,10,10,10,-999,-999,-999,NA,5.9,-999,NA,106,-999,1.7966102,-999,-999,-999,NA,KS,0,0
Nyanget_V,Svartberget,SWEDEN,2_m_from_stream-12,NA,NA,NA,NA,Skyllberg_2003,64.233333,19.766667,NA,NA,NA,25,25,25,-999,-999,-999,NA,5.8,-999,NA,101,-999,1.7413793,-999,-999,-999,NA,KS,0,0
Nyanget_K,Svartberget,SWEDEN,Stream_Bank-5,NA,NA,NA,NA,Skyllberg_2003,64.233333,19.766667,NA,NA,NA,10,10,10,-999,-999,-999,NA,5,-999,NA,113,-999,2.26,-999,-999,-999,NA,KS,0,0
Nyanget_M,Svartberget,SWEDEN,Stream_Bank-1,NA,NA,NA,NA,Skyllberg_2003,64.233333,19.766667,NA,NA,NA,0,0,0,-999,-999,-999,NA,4.7,-999,NA,55,-999,1.1702128,-999,-999,-999,NA,KS,0,0
Nyanget_M,Svartberget,SWEDEN,50_m_from_outlet-3,NA,NA,NA,NA,Skyllberg_2003,64.233333,19.766667,NA,NA,NA,5,5,5,-999,-999,-999,NA,4.2,-999,NA,27,-999,0.6428571,-999,-999,-999,NA,KS,0,0
Nyanget_K,Svartberget,SWEDEN,Stream_Bank-4,NA,NA,NA,NA,Skyllberg_2003,64.233333,19.766667,NA,NA,NA,0,0,0,-999,-999,-999,NA,3.2,-999,NA,78,-999,2.4375,-999,-999,-999,NA,KS,0,0
Nyanget_V,Svartberget,SWEDEN,20_m_from_stream-15,NA,NA,NA,NA,Skyllberg_2003,64.233333,19.766667,NA,NA,NA,45,45,45,-999,-999,-999,NA,2.8,-999,NA,10,-999,0.3571429,-999,-999,-999,NA,KS,0,0
Nyanget_V,Svartberget,SWEDEN,Stream_Bank-11,NA,NA,NA,NA,Skyllberg_2003,64.233333,19.766667,NA,NA,NA,10,10,10,-999,-999,-999,NA,2.3,-999,NA,95,-999,4.1304348,-999,-999,-999,NA,KS,0,0
Nyanget_V,Svartberget,SWEDEN,2_m_from_stream-13,NA,NA,NA,NA,Skyllberg_2003,64.233333,19.766667,NA,NA,NA,45,45,45,-999,-999,-999,NA,2.2,-999,NA,35,-999,1.5909091,-999,-999,-999,NA,KS,0,0
Nyanget_V,Svartberget,SWEDEN,Stream_Bank-10,NA,NA,NA,NA,Skyllberg_2003,64.233333,19.766667,NA,NA,NA,0,0,0,-999,-999,-999,NA,2.1,-999,NA,41,-999,1.952381,-999,-999,-999,NA,KS,0,0
Nyanget_V,Svartberget,SWEDEN,20_m_from_stream-14,NA,NA,NA,NA,Skyllberg_2003,64.233333,19.766667,NA,NA,NA,35,35,35,-999,-999,-999,NA,1.7,-999,NA,15,-999,0.8823529,-999,-999,-999,NA,KS,0,0
